Flight Number,datetime,Latitude,Longitude,Airport Code,Description,Severity
UA119,2023-07-18 00:00:00,33.99523,-118.49997,LAX,Wind shear encountered,Low
UA345,2023-12-04 00:00:00,33.9898,-118.31585,LAX,Brake temperature warning,Medium
UA180,2024-03-09 00:00:00,34.02295,-118.53159,LAX,Cabin depressurization,Medium
UA878,2023-03-01 00:00:00,32.90318,-96.98784,DFW,Electrical failure in cockpit,Medium
DL775,2023-01-09 00:00:00,33.73318,-84.53458,ATL,Engine oil pressure low,Medium
DL371,2024-02-08 00:00:00,32.92195,-97.00336,DFW,Security threat reported onboard,Low
UA316,2023-03-16 00:00:00,32.9823,-96.85914,DFW,Fuel imbalance alert,Low
UA508,2024-04-17 00:00:00,39.87358,-104.79389,DEN,Wind shear encountered,Low
UA629,2023-07-27 00:00:00,33.63621,-84.46643,ATL,Landing gear warning light,Low
WN330,2024-01-19 00:00:00,34.02832,-118.31266,LAX,Autopilot disengagement,Low
AA702,2023-06-25 00:00:00,32.87236,-97.11337,DFW,Brake temperature warning,Low
UA325,2023-08-26 00:00:00,33.97319,-118.40257,LAX,Cabin pressure fluctuation,Low
AA334,2023-09-21 00:00:00,34.06254,-118.3547,LAX,Bird strike during climb,Low
AS172,2023-10-11 00:00:00,32.98191,-96.99857,DFW,Brake temperature warning,Low
UA785,2023-10-31 00:00:00,33.52961,-84.37985,ATL,Fuel imbalance alert,High
UA235,2023-02-15 00:00:00,39.83375,-104.6008,DEN,Tyre blowout during landing,Low
UA584,2023-10-07 00:00:00,40.70191,-73.97252,JFK,Cabin depressurization,Low
UA294,2023-07-07 00:00:00,33.89635,-118.3308,LAX,Landing gear warning light,Low
UA462,2024-04-15 00:00:00,33.62558,-84.60301,ATL,Cargo door warning,Low
UA984,2023-08-11 00:00:00,39.74133,-104.53324,DEN,Bird strike during climb,Low
UA162,2024-01-21 00:00:00,33.72498,-84.47303,ATL,Autopilot disengagement,Low
UA354,2023-09-03 00:00:00,40.50353,-73.87188,JFK,Fuel imbalance alert,Medium
UA559,2023-12-21 00:00:00,40.70698,-73.92169,JFK,Cargo door warning,Low
DL385,2024-01-26 00:00:00,33.78044,-84.42737,ATL,Brake temperature warning,Low
UA553,2024-02-04 00:00:00,32.90374,-97.07894,DFW,Landing gear warning light,Low
AA767,2024-03-22 00:00:00,32.89294,-97.09147,DFW,Engine vibration reported during takeoff,Low
UA871,2023-05-05 00:00:00,40.65628,-73.76401,JFK,Hydraulic system warning,Low
UA597,2023-06-19 00:00:00,33.58951,-84.3192,ATL,Fuel imbalance alert,Low
UA160,2023-09-21 00:00:00,40.56977,-73.71014,JFK,Ice accumulation warning,Low
AA499,2023-07-15 00:00:00,41.93946,-87.8611,ORD,Evacuation slide deployed in-flight,Low
UA533,2023-12-21 00:00:00,39.99244,-104.58932,DEN,Engine oil pressure low,High
UA258,2023-05-04 00:00:00,40.51051,-73.97716,JFK,Runway incursion reported,Medium
WN159,2023-12-12 00:00:00,32.9474,-96.95142,DFW,Engine oil pressure low,Low
AA865,2023-02-27 00:00:00,41.96705,-87.82173,ORD,Bird strike during climb,Low
AA698,2023-04-28 00:00:00,33.73124,-84.30146,ATL,In-flight turbulence incident,Low
UA261,2023-09-29 00:00:00,34.15506,-118.38582,LAX,In-flight turbulence incident,Low
UA971,2023-12-15 00:00:00,40.48936,-73.82652,JFK,Cabin pressure fluctuation,Low
UA169,2023-03-27 00:00:00,39.90048,-104.59474,DEN,Brake temperature warning,Low
UA222,2023-08-06 00:00:00,32.96681,-96.97801,DFW,Brake temperature warning,Low
UA708,2023-09-11 00:00:00,33.7421,-118.53852,LAX,Security threat reported onboard,Low
UA529,2023-11-21 00:00:00,39.82366,-104.61974,DEN,Tyre blowout during landing,Low
UA635,2023-05-27 00:00:00,42.09492,-87.90388,ORD,Air traffic control miscommunication,Low
WN785,2023-01-04 00:00:00,39.91288,-104.65738,DEN,Autopilot disengagement,High
WN371,2024-01-19 00:00:00,33.75394,-84.37496,ATL,Electrical failure in cockpit,Low
UA568,2023-06-12 00:00:00,41.91709,-87.69377,ORD,Cabin pressure fluctuation,Low
AA569,2023-04-11 00:00:00,33.0106,-96.99331,DFW,Tyre blowout during landing,Low
UA175,2023-02-12 00:00:00,32.925,-97.10027,DFW,Fuel imbalance alert,Low
UA371,2023-09-21 00:00:00,40.79679,-73.87622,JFK,Wind shear encountered,Low
UA350,2023-04-25 00:00:00,41.91638,-87.94045,ORD,Runway incursion reported,Low
DL548,2023-03-16 00:00:00,32.9331,-96.97987,DFW,Runway incursion reported,Medium
UA926,2023-09-06 00:00:00,39.63442,-104.53324,DEN,In-flight turbulence incident,Low
AA783,2023-08-15 00:00:00,32.89481,-97.02627,DFW,Runway incursion reported,Low
UA999,2023-04-06 00:00:00,40.69601,-73.79832,JFK,Air traffic control miscommunication,Medium
UA209,2024-01-04 00:00:00,39.97054,-104.58641,DEN,Engine oil pressure low,Low
DL378,2023-10-13 00:00:00,41.97981,-87.81181,ORD,Security threat reported onboard,Medium
WN834,2023-12-08 00:00:00,41.91963,-87.93473,ORD,Fuel imbalance alert,Low
UA617,2024-03-20 00:00:00,33.66912,-84.44111,ATL,Air traffic control miscommunication,High
AA194,2023-12-05 00:00:00,39.77077,-104.67363,DEN,Cargo door warning,Low
UA145,2024-01-31 00:00:00,34.06209,-118.52817,LAX,Autopilot disengagement,Medium
DL752,2023-05-31 00:00:00,41.94434,-87.87997,ORD,Hydraulic system warning,High
UA664,2023-07-05 00:00:00,39.86368,-104.73992,DEN,Cargo door warning,Low
UA109,2023-08-03 00:00:00,34.12297,-118.36804,LAX,Cabin pressure fluctuation,High
DL658,2023-01-09 00:00:00,34.00298,-118.27271,LAX,Wind shear encountered,Low
UA665,2023-01-07 00:00:00,40.49735,-73.81645,JFK,Cargo door warning,Low
DL142,2023-10-10 00:00:00,41.9315,-87.8817,ORD,Wind shear encountered,Low
AA466,2023-12-05 00:00:00,40.74737,-73.75435,JFK,Brake temperature warning,Medium
UA462,2023-05-25 00:00:00,32.83048,-96.90199,DFW,Cargo door warning,Low
UA867,2024-03-20 00:00:00,40.78913,-73.86605,JFK,Brake temperature warning,Low
DL919,2023-01-19 00:00:00,40.6394,-73.87835,JFK,Cargo door warning,Low
AA283,2023-08-08 00:00:00,40.01512,-104.62504,DEN,Autopilot disengagement,Medium
UA921,2024-01-18 00:00:00,39.98321,-104.59511,DEN,Brake temperature warning,Low
UA263,2023-07-09 00:00:00,39.80117,-104.91812,DEN,Landing gear warning light,Low
UA993,2024-02-21 00:00:00,33.96401,-118.40724,LAX,Cabin depressurization,Low
WN304,2023-08-15 00:00:00,33.58951,-84.40638,ATL,Wind shear encountered,Low
UA940,2023-11-01 00:00:00,40.59811,-73.5921,JFK,Brake temperature warning,Low
AA775,2024-01-09 00:00:00,40.78498,-73.84827,JFK,Ice accumulation warning,High
AS385,2023-11-26 00:00:00,34.16058,-118.48933,LAX,Air traffic control miscommunication,Low
AS756,2023-12-14 00:00:00,32.77599,-96.87909,DFW,Ice accumulation warning,Low
UA439,2023-01-28 00:00:00,33.75033,-118.37225,LAX,Landing gear warning light,Medium
UA282,2023-08-08 00:00:00,32.83227,-97.07836,DFW,Air traffic control miscommunication,Low
AA211,2024-01-25 00:00:00,32.76488,-96.85485,DFW,Cargo door warning,High
AS846,2023-08-30 00:00:00,41.85543,-87.88594,ORD,Cargo door warning,Low
UA623,2024-01-09 00:00:00,33.97115,-118.51823,LAX,Ice accumulation warning,Low
UA294,2023-12-08 00:00:00,42.00447,-87.78165,ORD,Bird strike during climb,Low
UA101,2023-04-15 00:00:00,32.73746,-97.09794,DFW,Engine oil pressure low,Low
WN472,2023-01-06 00:00:00,33.67095,-84.23695,ATL,Cabin pressure fluctuation,Medium
AS738,2023-09-16 00:00:00,42.13022,-87.87365,ORD,Landing gear warning light,High
UA619,2024-04-02 00:00:00,41.84353,-87.96862,ORD,Cargo door warning,Low
AS512,2023-01-01 00:00:00,39.86813,-104.62076,DEN,Runway incursion reported,Low
UA230,2024-01-04 00:00:00,40.29348,-73.80493,JFK,Cargo door warning,Medium
UA793,2023-11-02 00:00:00,39.8731,-104.55688,DEN,Hydraulic system warning,Low
UA682,2023-08-10 00:00:00,42.01997,-87.77069,ORD,Ice accumulation warning,Low
UA953,2024-02-11 00:00:00,34.00614,-118.27164,LAX,Runway incursion reported,Medium
UA315,2024-03-10 00:00:00,33.66005,-84.34783,ATL,Tyre blowout during landing,High
UA770,2023-11-02 00:00:00,41.80551,-87.76047,ORD,Evacuation slide deployed in-flight,Low
UA552,2024-03-22 00:00:00,39.89212,-104.50034,DEN,Fuel imbalance alert,Low
UA584,2023-12-01 00:00:00,40.01896,-104.81021,DEN,Hydraulic system warning,Medium
UA390,2023-05-13 00:00:00,32.87743,-96.89603,DFW,Security threat reported onboard,Medium
AS195,2023-09-30 00:00:00,40.61316,-73.94457,JFK,Runway incursion reported,High
WN925,2023-02-22 00:00:00,40.52649,-73.83833,JFK,Electrical failure in cockpit,Low
AA147,2024-04-03 00:00:00,40.67796,-73.87209,JFK,Cabin depressurization,Low
UA970,2023-07-03 00:00:00,34.04131,-118.43203,LAX,Evacuation slide deployed in-flight,Low
UA744,2023-06-09 00:00:00,32.85223,-97.08557,DFW,Fuel imbalance alert,Low
UA606,2023-01-05 00:00:00,33.50867,-84.55826,ATL,Brake temperature warning,Low
DL771,2023-11-22 00:00:00,39.8454,-104.77572,DEN,Engine vibration reported during takeoff,Low
UA897,2023-02-03 00:00:00,33.59923,-84.50997,ATL,Brake temperature warning,Low
DL923,2023-10-09 00:00:00,39.90756,-104.55174,DEN,In-flight turbulence incident,Low
UA151,2023-12-16 00:00:00,32.85899,-97.14396,DFW,Brake temperature warning,Low
UA567,2023-10-19 00:00:00,40.70272,-73.70235,JFK,Evacuation slide deployed in-flight,Low
UA672,2023-07-26 00:00:00,32.97687,-97.0311,DFW,Autopilot disengagement,Low
UA727,2023-01-28 00:00:00,39.79345,-104.89141,DEN,In-flight turbulence incident,Medium
UA950,2023-01-14 00:00:00,32.98358,-96.9909,DFW,Evacuation slide deployed in-flight,Medium
DL861,2023-10-01 00:00:00,33.78908,-84.67377,ATL,Evacuation slide deployed in-flight,Low
UA869,2024-04-17 00:00:00,40.56419,-73.72048,JFK,Air traffic control miscommunication,Low
UA596,2023-09-30 00:00:00,39.79144,-104.78035,DEN,Brake temperature warning,Low
UA550,2023-05-25 00:00:00,33.90662,-118.61957,LAX,Runway incursion reported,Low
WN378,2023-08-21 00:00:00,41.8912,-87.90523,ORD,Autopilot disengagement,Low
UA182,2023-02-03 00:00:00,40.84975,-73.63901,JFK,Electrical failure in cockpit,Low
WN492,2023-02-11 00:00:00,39.76854,-104.81048,DEN,Electrical failure in cockpit,Low
WN165,2023-08-14 00:00:00,33.63558,-84.5919,ATL,Cargo door warning,Low
AS655,2024-01-12 00:00:00,33.60056,-84.45195,ATL,Cargo door warning,Low
AA311,2023-04-22 00:00:00,33.59851,-84.46945,ATL,Ice accumulation warning,Low
UA812,2023-04-05 00:00:00,33.959,-118.31771,LAX,Tyre blowout during landing,High
UA588,2023-12-01 00:00:00,33.88392,-118.33296,LAX,Wind shear encountered,Low
UA871,2024-03-10 00:00:00,33.69333,-84.34492,ATL,Cargo door warning,Low
UA865,2023-01-26 00:00:00,39.9494,-104.74837,DEN,Engine oil pressure low,Low
UA325,2023-04-28 00:00:00,33.54573,-84.36424,ATL,Brake temperature warning,Medium
UA546,2023-05-20 00:00:00,33.66267,-84.51853,ATL,Engine vibration reported during takeoff,Low
UA444,2023-10-20 00:00:00,39.93253,-104.67112,DEN,Ice accumulation warning,Low
DL960,2023-09-16 00:00:00,33.62184,-84.46885,ATL,Electrical failure in cockpit,Low
UA646,2024-02-11 00:00:00,33.80158,-118.38553,LAX,Ice accumulation warning,Low
UA677,2023-03-25 00:00:00,39.93967,-104.78517,DEN,Engine vibration reported during takeoff,Medium
UA758,2024-04-03 00:00:00,33.87569,-84.48854,ATL,Electrical failure in cockpit,Medium
UA286,2023-04-05 00:00:00,33.95857,-118.39956,LAX,Air traffic control miscommunication,Low
UA435,2023-02-04 00:00:00,40.65965,-73.74278,JFK,Evacuation slide deployed in-flight,Low
AS445,2023-12-15 00:00:00,33.67046,-84.46929,ATL,Air traffic control miscommunication,Low
UA358,2023-10-13 00:00:00,33.89736,-118.36263,LAX,Cabin depressurization,Low
AA867,2023-03-19 00:00:00,32.67609,-97.00192,DFW,Bird strike during climb,Medium
AS329,2023-03-30 00:00:00,39.80602,-104.4815,DEN,Cabin pressure fluctuation,Medium
AA872,2023-10-15 00:00:00,33.75452,-118.44365,LAX,Brake temperature warning,Medium
WN959,2023-05-23 00:00:00,33.75551,-118.30881,LAX,Security threat reported onboard,Low
DL344,2024-03-25 00:00:00,40.73054,-73.76854,JFK,Cabin depressurization,Low
UA677,2024-03-10 00:00:00,40.45456,-73.85458,JFK,Evacuation slide deployed in-flight,Medium
UA885,2023-02-11 00:00:00,42.01245,-87.94643,ORD,Hydraulic system warning,Low
UA721,2023-08-19 00:00:00,39.93892,-104.57121,DEN,Landing gear warning light,Medium
DL418,2023-10-16 00:00:00,33.94876,-118.45627,LAX,Tyre blowout during landing,Medium
AA419,2023-05-03 00:00:00,32.85627,-97.01195,DFW,Ice accumulation warning,Low
UA832,2023-10-30 00:00:00,40.77,-73.82256,JFK,Cabin pressure fluctuation,Low
UA807,2023-02-16 00:00:00,39.99753,-104.71956,DEN,Brake temperature warning,Low
UA813,2023-04-25 00:00:00,42.01994,-87.71722,ORD,Security threat reported onboard,Low
UA915,2023-03-10 00:00:00,32.77912,-97.10603,DFW,Bird strike during climb,Low
AS645,2023-12-12 00:00:00,33.65475,-84.16374,ATL,Wind shear encountered,Low
UA618,2023-04-21 00:00:00,39.92044,-104.51573,DEN,Autopilot disengagement,Low
AA969,2023-11-20 00:00:00,33.7572,-84.36086,ATL,Cabin depressurization,Low
UA543,2024-01-28 00:00:00,42.13792,-87.95602,ORD,Evacuation slide deployed in-flight,High
DL545,2023-08-02 00:00:00,40.57856,-73.82764,JFK,In-flight turbulence incident,Low
UA730,2024-04-15 00:00:00,33.15077,-96.9856,DFW,Cabin depressurization,Low
UA546,2024-04-01 00:00:00,39.77645,-104.60612,DEN,Tyre blowout during landing,Medium
UA430,2023-06-03 00:00:00,40.54009,-73.94359,JFK,Cabin pressure fluctuation,Low
UA561,2023-03-16 00:00:00,40.63475,-73.69736,JFK,Evacuation slide deployed in-flight,Low
UA724,2023-12-13 00:00:00,39.70582,-104.69827,DEN,Ice accumulation warning,Low
AS129,2023-06-28 00:00:00,33.68387,-84.58108,ATL,Autopilot disengagement,Low
DL599,2023-12-10 00:00:00,40.74518,-73.84792,JFK,Wind shear encountered,Low
UA448,2023-06-03 00:00:00,41.95171,-88.01555,ORD,Security threat reported onboard,Low
UA669,2023-07-08 00:00:00,33.88377,-118.49956,LAX,In-flight turbulence incident,Low
WN187,2023-08-03 00:00:00,40.77627,-73.81106,JFK,Cargo door warning,Low
UA668,2023-06-07 00:00:00,40.89829,-73.88881,JFK,Cabin depressurization,Low
UA558,2023-03-19 00:00:00,33.96508,-118.2267,LAX,Cabin pressure fluctuation,Low
UA326,2023-04-23 00:00:00,33.76131,-84.63544,ATL,Brake temperature warning,Low
UA779,2024-01-20 00:00:00,32.84013,-97.06015,DFW,Wind shear encountered,Medium
UA666,2023-09-23 00:00:00,32.98022,-97.17065,DFW,Wind shear encountered,Low
UA863,2023-03-28 00:00:00,32.87122,-96.93557,DFW,Autopilot disengagement,Low
AS819,2023-11-19 00:00:00,33.70887,-84.54101,ATL,Air traffic control miscommunication,Low
UA357,2023-02-23 00:00:00,40.72256,-73.96617,JFK,Landing gear warning light,Medium
WN423,2023-04-02 00:00:00,33.90653,-118.43142,LAX,Engine oil pressure low,Low
DL296,2023-03-19 00:00:00,40.76628,-73.73607,JFK,Cabin depressurization,High
UA841,2023-06-14 00:00:00,32.86932,-97.14375,DFW,In-flight turbulence incident,Low
UA389,2024-04-10 00:00:00,33.97421,-118.53361,LAX,Fuel imbalance alert,Low
UA332,2023-01-02 00:00:00,42.00133,-87.8301,ORD,Hydraulic system warning,Low
UA114,2024-01-21 00:00:00,39.82317,-104.68188,DEN,Engine oil pressure low,Medium
DL380,2023-10-20 00:00:00,34.06627,-118.62549,LAX,Bird strike during climb,Low
UA399,2024-03-03 00:00:00,39.8206,-104.64645,DEN,Electrical failure in cockpit,Low
UA205,2023-02-28 00:00:00,33.95302,-118.39347,LAX,Tyre blowout during landing,Low
UA580,2023-04-25 00:00:00,33.80684,-84.41933,ATL,Evacuation slide deployed in-flight,Low
AS288,2023-10-08 00:00:00,33.87931,-118.45031,LAX,Air traffic control miscommunication,Medium
UA216,2023-01-04 00:00:00,34.0519,-118.29336,LAX,Ice accumulation warning,Medium
UA175,2023-05-08 00:00:00,32.91648,-97.13584,DFW,Bird strike during climb,Low
DL252,2023-01-17 00:00:00,32.89,-97.29582,DFW,Runway incursion reported,Medium
UA354,2023-04-27 00:00:00,34.10365,-118.25145,LAX,Engine oil pressure low,Low
UA720,2024-03-30 00:00:00,33.01552,-97.01229,DFW,Security threat reported onboard,Low
WN894,2023-07-09 00:00:00,32.83442,-97.03539,DFW,Ice accumulation warning,Low
UA553,2023-12-29 00:00:00,41.9561,-87.78414,ORD,Tyre blowout during landing,High
UA412,2023-07-06 00:00:00,32.9543,-97.21336,DFW,Security threat reported onboard,Low
AA724,2023-04-21 00:00:00,39.68062,-104.68459,DEN,Landing gear warning light,Low
WN740,2024-04-11 00:00:00,40.58374,-73.7659,JFK,Air traffic control miscommunication,Low
UA260,2023-12-31 00:00:00,40.67876,-73.88298,JFK,Hydraulic system warning,Low
UA176,2023-03-14 00:00:00,40.65928,-73.81159,JFK,Engine vibration reported during takeoff,Low
UA561,2024-03-02 00:00:00,39.76163,-104.44191,DEN,Security threat reported onboard,Low
UA398,2023-08-17 00:00:00,34.04017,-118.46795,LAX,Brake temperature warning,High
UA823,2023-01-17 00:00:00,41.97116,-87.84283,ORD,Evacuation slide deployed in-flight,Low
UA803,2023-11-14 00:00:00,40.76975,-73.7092,JFK,Air traffic control miscommunication,Medium
UA777,2024-04-08 00:00:00,40.59593,-73.71481,JFK,Cargo door warning,Low
UA657,2023-05-23 00:00:00,40.61297,-73.76589,JFK,Electrical failure in cockpit,Low
UA946,2023-10-15 00:00:00,40.68426,-73.75733,JFK,Cabin pressure fluctuation,Low
AA269,2024-04-13 00:00:00,41.78335,-87.93285,ORD,Security threat reported onboard,Low
UA395,2023-01-07 00:00:00,33.68136,-84.44943,ATL,Landing gear warning light,High
UA805,2023-08-03 00:00:00,42.04429,-87.82574,ORD,Ice accumulation warning,Low
UA612,2024-02-06 00:00:00,33.11601,-97.00399,DFW,Cabin depressurization,Low
UA182,2023-06-01 00:00:00,32.85345,-97.06892,DFW,Bird strike during climb,Low
UA852,2023-10-20 00:00:00,41.72567,-87.77508,ORD,Security threat reported onboard,Low
UA126,2023-02-08 00:00:00,33.98286,-118.60147,LAX,Brake temperature warning,Medium
UA701,2024-02-13 00:00:00,33.95613,-118.23714,LAX,Air traffic control miscommunication,Low
UA141,2023-04-18 00:00:00,40.64953,-73.67155,JFK,Cabin depressurization,High
UA767,2023-08-15 00:00:00,33.63427,-84.48362,ATL,Air traffic control miscommunication,Low
DL699,2023-08-24 00:00:00,33.46852,-84.60396,ATL,Cabin depressurization,Medium
UA581,2023-06-26 00:00:00,41.94856,-87.98538,ORD,Cargo door warning,Low
AS428,2023-11-20 00:00:00,39.92282,-104.5108,DEN,Landing gear warning light,Low
DL437,2024-03-12 00:00:00,33.63323,-84.40468,ATL,Cabin depressurization,Low
UA778,2023-12-10 00:00:00,33.57184,-84.34791,ATL,Engine oil pressure low,Low
AA565,2023-10-22 00:00:00,34.17257,-118.47489,LAX,Autopilot disengagement,Low
UA431,2023-02-21 00:00:00,33.92668,-118.47444,LAX,Ice accumulation warning,Medium
UA944,2023-11-06 00:00:00,33.97052,-118.16297,LAX,Engine oil pressure low,Low
UA523,2023-08-14 00:00:00,33.90001,-118.4189,LAX,Fuel imbalance alert,High
UA470,2024-01-11 00:00:00,32.8473,-97.05481,DFW,Cabin depressurization,High
UA878,2023-06-26 00:00:00,34.19177,-118.36154,LAX,Fuel imbalance alert,Low
UA662,2024-01-14 00:00:00,40.78335,-73.83517,JFK,Runway incursion reported,Low
UA815,2023-08-04 00:00:00,33.62799,-84.33356,ATL,Landing gear warning light,Low
AA745,2024-01-16 00:00:00,33.13264,-96.94422,DFW,Brake temperature warning,Low
DL418,2023-04-08 00:00:00,32.67233,-97.12584,DFW,Engine vibration reported during takeoff,Low
UA517,2023-01-29 00:00:00,33.97019,-118.37505,LAX,Brake temperature warning,Low
UA572,2023-09-18 00:00:00,33.851,-118.31101,LAX,Electrical failure in cockpit,Low
UA833,2023-02-07 00:00:00,42.06701,-87.99997,ORD,In-flight turbulence incident,Low
UA525,2024-03-29 00:00:00,33.72745,-84.42451,ATL,Cabin depressurization,Low
WN567,2023-02-09 00:00:00,32.96509,-96.85333,DFW,Electrical failure in cockpit,Low
UA295,2023-09-19 00:00:00,33.00707,-97.03164,DFW,In-flight turbulence incident,Low
DL984,2023-02-28 00:00:00,33.98216,-118.337,LAX,Air traffic control miscommunication,Medium
UA448,2023-12-11 00:00:00,32.80407,-96.97856,DFW,Air traffic control miscommunication,Medium
AA389,2023-02-14 00:00:00,39.83939,-104.65753,DEN,Runway incursion reported,Low
UA693,2023-06-07 00:00:00,40.01283,-104.63789,DEN,Cabin depressurization,Low
DL557,2024-03-25 00:00:00,32.97868,-97.18694,DFW,Cabin depressurization,High
AS440,2023-01-17 00:00:00,32.86859,-97.1262,DFW,Engine oil pressure low,Low
UA566,2023-12-31 00:00:00,41.94782,-87.88298,ORD,Fuel imbalance alert,Medium
WN685,2023-03-15 00:00:00,33.75534,-84.45174,ATL,Brake temperature warning,Low
UA144,2023-12-01 00:00:00,41.99615,-87.86405,ORD,Cabin depressurization,Low
UA495,2023-08-07 00:00:00,39.90514,-104.73258,DEN,Electrical failure in cockpit,Medium
UA137,2024-01-09 00:00:00,40.7608,-73.93042,JFK,In-flight turbulence incident,Low
UA439,2023-11-02 00:00:00,34.14364,-118.48249,LAX,Evacuation slide deployed in-flight,Low
UA638,2024-04-04 00:00:00,33.6236,-84.63162,ATL,Engine vibration reported during takeoff,Medium
DL519,2023-02-27 00:00:00,39.92393,-104.677,DEN,Electrical failure in cockpit,Low
UA580,2023-02-08 00:00:00,42.10847,-87.89413,ORD,Autopilot disengagement,Low
UA809,2023-10-15 00:00:00,33.66108,-84.48451,ATL,Cabin pressure fluctuation,Low
AS972,2023-01-27 00:00:00,39.67142,-104.72887,DEN,Engine oil pressure low,Low
UA424,2024-02-26 00:00:00,39.78501,-104.73911,DEN,Cabin depressurization,Low
UA136,2023-10-08 00:00:00,32.94714,-96.86592,DFW,Cabin pressure fluctuation,Low
WN746,2023-01-27 00:00:00,39.89037,-104.62652,DEN,Runway incursion reported,Medium
WN864,2023-06-23 00:00:00,33.90458,-118.40617,LAX,Cargo door warning,Medium
UA878,2024-03-03 00:00:00,39.98102,-104.62306,DEN,Landing gear warning light,Low
UA270,2023-07-25 00:00:00,40.01991,-104.5221,DEN,Runway incursion reported,Low
AA147,2023-01-09 00:00:00,41.97458,-88.04798,ORD,Bird strike during climb,Low
UA467,2023-04-27 00:00:00,41.83326,-87.70837,ORD,Cargo door warning,High
